"Name","Calls","TotalDurationNs","AverageNs","Percentage"
hsa_executable_load_agent_code_object,3,175126497,58375499,74.8971938150625
hsa_queue_create,5,25273995,5054799,10.809051368142882
hsa_amd_agents_allow_access,10,12512761,1251276,5.351392860776261
hsa_memory_allocate,19,5410278,284751,2.3138396924559546
hsa_system_get_info,5002,4315335,862,1.8455601374355286
hsa_queue_destroy,4,3500105,875026,1.4969067905130844
hsa_amd_memory_lock_to_pool,1,1799153,1799153,0.7694524429615647
hsa_amd_memory_pool_allocate,10,1638140,163814,0.7005912364946492
hsa_memory_free,17,1502035,88355,0.642382554548598
hsa_executable_freeze,3,809879,269959,0.3463648589382165
hsa_agent_get_info,246,707886,2877,0.30274502059485225
hsa_isa_get_info_alt,32,198634,6207,0.0849507610276766
hsa_signal_load_scacquire,528,196063,371,0.08385120905469032
hsa_signal_store_relaxed,6,145555,24259,0.06225020903462382
hsa_amd_queue_set_priority,2,130432,65216,0.05578248266843498
hsa_executable_destroy,2,126344,63172,0.05403414798715614
hsa_code_object_reader_create_from_memory,3,88832,29610,0.03799120998223148
hsa_region_get_info,116,51703,445,0.022112071434970664
hsa_signal_create,28,42571,1520,0.018206544940489646
hsa_system_get_major_extension_table,3,42531,14177,0.018189437947522143
hsa_executable_symbol_get_info,72,33811,469,0.014460113480606409
hsa_agent_iterate_regions,25,27263,1090,0.011659698731826108
hsa_amd_memory_pool_get_info,42,17970,427,0.007685316590650888
hsa_executable_create_alt,3,15951,5317,0.0068218411206161554
hsa_agent_iterate_isas,6,14631,2438,0.0062573103526885445
hsa_amd_agent_iterate_memory_pools,12,14320,1193,0.006124303482366205
hsa_executable_agent_global_variable_define,6,13560,2260,0.005799270615983642
hsa_signal_destroy,8,11771,1471,0.005034160355512054
hsa_iterate_agents,5,10220,2044,0.00437083670319711
hsa_amd_agent_memory_pool_get_info,24,9170,382,0.003921778137800147
hsa_executable_get_symbol_by_name,12,8391,699,0.003588619449758019
hsa_executable_iterate_agent_symbols,6,7640,1273,0.0032674356567931433
hsa_queue_add_write_index_scacq_screl,6,6110,1018,0.0026130931757861395
hsa_amd_profiling_async_copy_enable,1,5501,5501,0.0023526392078559006
hsa_queue_load_read_index_scacquire,6,3210,535,0.0013728361856421452
hsa_init,1,2030,2030,0.000868179893100796
hsa_code_object_reader_destroy,2,1850,925,0.0007911984247470307
hsa_amd_profiling_set_profiler_enabled,1,380,380,0.000162516433191282
hsa_dispatch,6,0,0,0.0
